Nombre,RangoT,Rango40-50,Rango30-40,Rango20-30,Rango10-20,%Calidad,Directorio
291.bmp,30 - 40,5.91,94.09,0.0,0.0,14.52,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\291.bmp
292.bmp,30 - 40,4.49,95.51,0.0,0.0,14.61,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\292.bmp
293.bmp,30 - 40,4.37,95.63,0.0,0.0,14.52,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\293.bmp
294.bmp,30 - 40,4.49,95.51,0.0,0.0,14.44,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\294.bmp
295.bmp,30 - 40,4.16,95.84,0.0,0.0,14.13,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\295.bmp
296.bmp,30 - 40,3.81,96.19,0.0,0.0,13.9,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\296.bmp
297.bmp,30 - 40,4.21,95.79,0.0,0.0,14.13,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\297.bmp
298.bmp,30 - 40,3.89,96.11,0.0,0.0,14.0,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\298.bmp
299.bmp,30 - 40,4.52,95.48,0.0,0.0,13.87,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\299.bmp
300.bmp,30 - 40,4.35,95.65,0.0,0.0,13.6,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\300.bmp
301.bmp,30 - 40,4.53,95.47,0.0,0.0,13.52,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\301.bmp
302.bmp,30 - 40,5.03,94.97,0.0,0.0,12.52,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\302.bmp
303.bmp,30 - 40,5.29,94.71,0.0,0.0,12.38,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\303.bmp
304.bmp,30 - 40,5.46,94.54,0.0,0.0,12.18,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\304.bmp
305.bmp,30 - 40,5.25,94.75,0.0,0.0,12.41,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\305.bmp
306.bmp,30 - 40,5.08,94.92,0.0,0.0,12.29,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\306.bmp
307.bmp,30 - 40,4.85,95.15,0.0,0.0,11.93,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\307.bmp
308.bmp,30 - 40,4.87,95.13,0.0,0.0,12.08,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\308.bmp
309.bmp,30 - 40,5.08,94.92,0.0,0.0,12.04,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\309.bmp
310.bmp,30 - 40,5.24,94.76,0.0,0.0,12.13,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\310.bmp
311.bmp,30 - 40,6.28,93.72,0.0,0.0,11.64,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\311.bmp
312.bmp,30 - 40,6.16,93.84,0.0,0.0,11.56,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\312.bmp
313.bmp,30 - 40,5.82,94.18,0.0,0.0,11.57,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\313.bmp
314.bmp,30 - 40,6.06,93.94,0.0,0.0,11.58,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\314.bmp
315.bmp,30 - 40,6.51,93.49,0.0,0.0,11.44,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\315.bmp
316.bmp,30 - 40,5.79,94.21,0.0,0.0,11.33,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\316.bmp
317.bmp,30 - 40,7.03,92.97,0.0,0.0,11.15,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\317.bmp
318.bmp,30 - 40,7.29,92.71,0.0,0.0,11.17,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\318.bmp
319.bmp,30 - 40,6.28,93.72,0.0,0.0,11.02,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\319.bmp
320.bmp,30 - 40,7.52,92.48,0.0,0.0,10.61,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\320.bmp
321.bmp,30 - 40,7.65,92.35,0.0,0.0,10.53,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\321.bmp
322.bmp,30 - 40,8.72,91.28,0.0,0.0,10.49,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\322.bmp
323.bmp,30 - 40,9.49,90.51,0.0,0.0,10.45,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\323.bmp
324.bmp,30 - 40,8.99,91.01,0.0,0.0,10.51,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\324.bmp
325.bmp,30 - 40,8.07,91.93,0.0,0.0,10.48,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\325.bmp
326.bmp,30 - 40,10.22,89.78,0.0,0.0,10.09,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\326.bmp
327.bmp,30 - 40,8.78,91.22,0.0,0.0,10.1,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\327.bmp
328.bmp,30 - 40,8.61,91.39,0.0,0.0,9.96,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\328.bmp
214.bmp,30 - 40,23.55,76.45,0.0,0.0,13.45,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\214.bmp
215.bmp,30 - 40,22.2,77.8,0.0,0.0,13.41,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\215.bmp
216.bmp,30 - 40,20.44,79.56,0.0,0.0,13.39,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\216.bmp
217.bmp,30 - 40,22.69,77.31,0.0,0.0,13.43,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\217.bmp
218.bmp,30 - 40,22.51,77.49,0.0,0.0,13.43,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\218.bmp
219.bmp,30 - 40,21.52,78.48,0.0,0.0,13.37,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\219.bmp
220.bmp,30 - 40,21.6,78.4,0.0,0.0,13.39,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\220.bmp
221.bmp,30 - 40,20.82,79.18,0.0,0.0,13.22,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\221.bmp
222.bmp,30 - 40,21.05,78.95,0.0,0.0,13.38,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\222.bmp
223.bmp,30 - 40,19.61,80.39,0.0,0.0,13.63,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\223.bmp
224.bmp,30 - 40,19.07,80.93,0.0,0.0,13.54,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\224.bmp
225.bmp,30 - 40,18.54,81.46,0.0,0.0,13.56,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\225.bmp
226.bmp,30 - 40,17.83,82.17,0.0,0.0,13.73,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\226.bmp
227.bmp,30 - 40,16.99,83.01,0.0,0.0,13.82,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\227.bmp
228.bmp,30 - 40,16.67,83.33,0.0,0.0,13.91,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\228.bmp
229.bmp,30 - 40,16.77,83.23,0.0,0.0,13.88,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\229.bmp
230.bmp,30 - 40,16.39,83.61,0.0,0.0,13.93,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\230.bmp
231.bmp,30 - 40,15.63,84.37,0.0,0.0,13.99,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\231.bmp
232.bmp,30 - 40,14.26,85.74,0.0,0.0,14.09,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\232.bmp
233.bmp,30 - 40,14.41,85.59,0.0,0.0,14.06,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\233.bmp
234.bmp,30 - 40,14.0,86.0,0.0,0.0,14.09,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\234.bmp
235.bmp,30 - 40,12.62,87.38,0.0,0.0,14.09,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\235.bmp
236.bmp,30 - 40,12.39,87.61,0.0,0.0,14.05,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\236.bmp
237.bmp,30 - 40,11.15,88.85,0.0,0.0,14.03,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\237.bmp
238.bmp,30 - 40,10.78,89.22,0.0,0.0,14.1,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\238.bmp
239.bmp,30 - 40,9.65,90.35,0.0,0.0,14.14,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\239.bmp
240.bmp,30 - 40,9.79,90.21,0.0,0.0,13.98,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\240.bmp
241.bmp,30 - 40,11.2,88.8,0.0,0.0,14.0,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\241.bmp
242.bmp,30 - 40,8.66,91.34,0.0,0.0,13.9,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\242.bmp
243.bmp,30 - 40,8.71,91.29,0.0,0.0,14.1,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\243.bmp
244.bmp,30 - 40,8.38,91.62,0.0,0.0,14.29,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\244.bmp
245.bmp,30 - 40,7.96,92.04,0.0,0.0,14.42,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\245.bmp
246.bmp,30 - 40,6.2,93.8,0.0,0.0,14.96,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\246.bmp
247.bmp,30 - 40,5.1,94.9,0.0,0.0,15.06,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\247.bmp
248.bmp,30 - 40,5.55,94.45,0.0,0.0,15.23,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\248.bmp
249.bmp,30 - 40,5.35,94.65,0.0,0.0,15.17,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\249.bmp
250.bmp,30 - 40,5.14,94.86,0.0,0.0,15.23,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\250.bmp
251.bmp,30 - 40,5.08,94.92,0.0,0.0,15.21,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\251.bmp
252.bmp,30 - 40,5.26,94.74,0.0,0.0,15.29,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\252.bmp
253.bmp,30 - 40,4.9,95.1,0.0,0.0,14.96,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\253.bmp
254.bmp,30 - 40,4.72,95.28,0.0,0.0,14.78,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\254.bmp
255.bmp,30 - 40,5.04,94.96,0.0,0.0,15.01,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\255.bmp
256.bmp,30 - 40,29.38,70.62,0.0,0.0,10.82,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\256.bmp
257.bmp,30 - 40,26.32,73.68,0.0,0.0,10.69,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\257.bmp
258.bmp,30 - 40,26.95,73.05,0.0,0.0,10.83,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\258.bmp
259.bmp,30 - 40,27.78,72.22,0.0,0.0,10.84,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\259.bmp
260.bmp,30 - 40,26.93,73.07,0.0,0.0,10.84,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\260.bmp
261.bmp,30 - 40,26.86,73.14,0.0,0.0,10.85,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\261.bmp
262.bmp,30 - 40,28.05,71.95,0.0,0.0,10.8,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\262.bmp
263.bmp,30 - 40,28.04,71.96,0.0,0.0,10.87,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\263.bmp
264.bmp,30 - 40,27.09,72.91,0.0,0.0,10.62,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\264.bmp
265.bmp,30 - 40,28.68,71.32,0.0,0.0,10.82,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\265.bmp
266.bmp,30 - 40,27.93,72.07,0.0,0.0,10.84,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\266.bmp
267.bmp,30 - 40,27.49,72.51,0.0,0.0,10.84,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\267.bmp
268.bmp,30 - 40,28.42,71.58,0.0,0.0,10.77,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\268.bmp
269.bmp,30 - 40,28.81,71.19,0.0,0.0,10.8,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\269.bmp
270.bmp,30 - 40,29.12,70.88,0.0,0.0,10.8,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\270.bmp
271.bmp,30 - 40,27.84,72.16,0.0,0.0,10.81,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\271.bmp
272.bmp,30 - 40,27.77,72.23,0.0,0.0,10.85,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\272.bmp
273.bmp,30 - 40,27.32,72.68,0.0,0.0,10.88,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\273.bmp
274.bmp,30 - 40,27.52,72.48,0.0,0.0,10.86,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\274.bmp
275.bmp,30 - 40,27.89,72.11,0.0,0.0,10.88,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\275.bmp
276.bmp,30 - 40,28.49,71.51,0.0,0.0,10.86,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\276.bmp
277.bmp,30 - 40,29.56,70.44,0.0,0.0,10.92,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\277.bmp
278.bmp,30 - 40,28.14,71.86,0.0,0.0,10.93,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\278.bmp
279.bmp,30 - 40,28.56,71.44,0.0,0.0,10.91,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\279.bmp
280.bmp,30 - 40,28.34,71.66,0.0,0.0,11.01,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\280.bmp
281.bmp,30 - 40,27.16,72.84,0.0,0.0,10.93,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\281.bmp
282.bmp,30 - 40,27.79,72.21,0.0,0.0,10.95,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\282.bmp
283.bmp,30 - 40,28.31,71.69,0.0,0.0,10.9,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\283.bmp
284.bmp,30 - 40,28.04,71.96,0.0,0.0,10.99,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\284.bmp
285.bmp,30 - 40,28.83,71.17,0.0,0.0,10.83,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\285.bmp
286.bmp,30 - 40,27.92,72.08,0.0,0.0,11.02,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\286.bmp
287.bmp,30 - 40,26.95,73.05,0.0,0.0,10.84,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\287.bmp
288.bmp,30 - 40,28.21,71.79,0.0,0.0,10.99,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\288.bmp
289.bmp,30 - 40,27.81,72.19,0.0,0.0,11.03,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\289.bmp
290.bmp,30 - 40,28.98,71.02,0.0,0.0,11.01,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\290.bmp
r030.bmp,30 - 40,20.75,79.25,0.0,0.0,12.38,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r030.bmp
r031.bmp,30 - 40,22.78,77.22,0.0,0.0,12.96,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r031.bmp
r032.bmp,30 - 40,24.11,75.89,0.0,0.0,13.3,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r032.bmp
r033.bmp,30 - 40,23.76,76.24,0.0,0.0,13.23,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r033.bmp
r034.bmp,30 - 40,24.45,75.55,0.0,0.0,13.41,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r034.bmp
r035.bmp,30 - 40,24.66,75.34,0.0,0.0,13.59,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r035.bmp
r036.bmp,30 - 40,24.59,75.41,0.0,0.0,13.64,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r036.bmp
r037.bmp,30 - 40,25.04,74.96,0.0,0.0,13.74,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r037.bmp
r038.bmp,30 - 40,25.16,74.84,0.0,0.0,13.91,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r038.bmp
r039.bmp,30 - 40,24.96,75.04,0.0,0.0,13.83,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r039.bmp
r040.bmp,30 - 40,25.77,74.23,0.0,0.0,13.97,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r040.bmp
r041.bmp,30 - 40,25.0,75.0,0.0,0.0,13.86,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r041.bmp
r042.bmp,30 - 40,25.23,74.77,0.0,0.0,14.2,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r042.bmp
r043.bmp,30 - 40,25.52,74.48,0.0,0.0,14.34,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r043.bmp
r044.bmp,30 - 40,24.72,75.28,0.0,0.0,14.44,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r044.bmp
r045.bmp,30 - 40,24.46,75.54,0.0,0.0,14.27,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r045.bmp
r046.bmp,30 - 40,24.42,75.58,0.0,0.0,14.35,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r046.bmp
r047.bmp,30 - 40,23.24,76.76,0.0,0.0,14.46,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r047.bmp
r048.bmp,30 - 40,22.63,77.37,0.0,0.0,14.48,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r048.bmp
r049.bmp,30 - 40,21.75,78.25,0.0,0.0,14.4,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r049.bmp
r050.bmp,30 - 40,19.66,80.34,0.0,0.0,14.1,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r050.bmp
r051.bmp,30 - 40,18.12,81.88,0.0,0.0,13.87,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r051.bmp
r052.bmp,30 - 40,18.74,81.26,0.0,0.0,14.37,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r052.bmp
r053.bmp,30 - 40,17.85,82.15,0.0,0.0,14.19,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r053.bmp
r054.bmp,30 - 40,18.37,81.63,0.0,0.0,14.02,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r054.bmp
r055.bmp,30 - 40,16.57,83.43,0.0,0.0,13.45,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r055.bmp
r056.bmp,30 - 40,16.91,83.09,0.0,0.0,13.67,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r056.bmp
r057.bmp,30 - 40,14.62,85.38,0.0,0.0,13.65,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r057.bmp
r058.bmp,30 - 40,14.28,85.72,0.0,0.0,13.85,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r058.bmp
r059.bmp,30 - 40,13.35,86.65,0.0,0.0,13.52,C:\Users\Arasasar\Documents\proyecto\termograf-a-de-precisi-n\Grafica2\static\r059.bmp
